user_id,signup_date,device,region,marketing_source,subscription_type,subscription_join_date,is_new_user_flag,anomaly_flag
12269,2024-01-16,Android,Seoul,Organic,Plus,2024-04-04,0,0
12270,2023-09-21,iOS,Seoul,Organic,Plus,2024-03-11,0,0
12271,2024-10-03,Web,Other,Paid,Free,,0,0
12272,2023-12-15,iOS,Seoul,Organic,Free,,0,0
12273,2024-12-10,Web,Seoul,Organic,Free,,1,0
12274,2024-02-26,Android,Seoul,Paid,Free,,0,0
12275,2024-09-21,Android,Seoul,Organic,Free,,0,0
12276,2023-09-07,Web,Other,Paid,Plus,2023-12-02,0,0
12277,2022-04-08,Web,Seoul,Organic,Free,,0,0
12278,2024-09-10,iOS,Other,Organic,Free,,0,0
12279,2023-08-13,iOS,Gyeonggi,Organic,Premium,2023-10-11,0,0
12280,2023-12-12,Android,Gyeonggi,Organic,Free,,0,0
12281,2024-06-07,iOS,Gyeonggi,Organic,Free,,0,0
12282,2022-03-26,Android,Seoul,Paid,Plus,2022-09-09,0,0
12283,2023-12-06,iOS,Seoul,Paid,Free,,0,0
12284,2023-08-05,iOS,Seoul,Organic,Free,,0,0
12285,2022-07-25,iOS,Other,Organic,Plus,2022-11-11,0,0
12286,2024-11-16,Android,Gyeonggi,Paid,Free,,0,0
12287,2024-06-25,Android,Gyeonggi,Organic,Premium,2024-07-29,0,0
12288,2023-06-06,Web,Seoul,Organic,Plus,2023-07-14,0,0
12289,2024-01-17,iOS,Other,Organic,Premium,2024-02-09,0,0
12290,2024-02-03,iOS,Other,Paid,Premium,2024-04-04,0,0
12291,2024-07-28,iOS,Seoul,Paid,Free,,0,0
12292,2022-11-13,Android,Gyeonggi,Organic,Free,,0,0
12293,2023-05-28,iOS,Gyeonggi,Organic,Free,,0,0
12294,2024-07-11,Web,Seoul,Organic,Free,,0,0
12295,2023-05-17,Web,Gyeonggi,Organic,Free,,0,0
12296,2024-09-16,Android,Other,Paid,Free,,0,0
12297,2024-06-02,iOS,Seoul,Organic,Free,,0,0
12298,2022-06-10,iOS,Seoul,Paid,Plus,2022-11-06,0,0
12299,2024-07-13,iOS,Gyeonggi,Organic,Premium,2024-08-27,0,0
12300,2023-09-11,iOS,Gyeonggi,Organic,Free,,0,0
12301,2024-06-22,iOS,Gyeonggi,Organic,Free,,0,0
12302,2023-09-24,Android,Seoul,Organic,Plus,2023-10-25,0,0
12303,2022-01-20,Android,Other,Organic,Free,,0,0
12304,2023-07-19,Web,Gyeonggi,Organic,Free,,0,0
12305,2024-02-15,Android,Seoul,Organic,Free,,0,0
12306,2023-10-04,Web,Seoul,Organic,Plus,2024-03-31,0,0
12307,2023-12-08,iOS,Other,Paid,Free,,0,0
12308,2024-10-13,iOS,Gyeonggi,Organic,Free,,0,0
12309,2024-11-28,iOS,Seoul,Organic,Free,,0,0
12310,2022-11-30,Web,Seoul,Organic,Free,,0,0
12311,2023-08-27,iOS,Gyeonggi,Paid,Free,,0,0
12312,2022-02-06,iOS,Seoul,Paid,Plus,2022-05-05,0,0
12313,2023-12-30,iOS,Seoul,Paid,Plus,2024-02-18,0,0
12314,2023-06-11,Android,Gyeonggi,Organic,Plus,2023-09-19,0,0
12315,2023-08-24,iOS,Other,Referral,Free,,0,0
12316,2024-07-11,Android,Seoul,Organic,Free,,0,0
12317,2024-01-03,Android,Gyeonggi,Paid,Plus,2024-03-07,0,0
12318,2024-10-05,iOS,Gyeonggi,Organic,Plus,2025-01-01,0,0
12319,2024-01-07,Web,Gyeonggi,Organic,Premium,2024-01-31,0,0
12320,2024-05-18,iOS,Other,Organic,Free,,0,0
12321,2022-01-24,iOS,Gyeonggi,Organic,Free,,0,0
12322,2022-07-04,iOS,Seoul,Organic,Free,,0,0
12323,2023-07-20,Android,Gyeonggi,Organic,Premium,2023-10-02,0,0
12324,2024-07-02,Web,Gyeonggi,Organic,Plus,2024-09-08,0,0
12325,2023-04-13,Android,Other,Referral,Free,,0,0
12326,2023-12-16,Android,Seoul,Paid,Plus,2024-06-07,0,0
12327,2022-10-16,iOS,Gyeonggi,Organic,Plus,2023-02-17,0,0
12328,2023-12-07,iOS,Gyeonggi,Paid,Plus,2024-01-23,0,0
12329,2023-10-26,iOS,Seoul,Organic,Free,,0,0
12330,2024-11-27,iOS,Other,Organic,Free,,0,0
12331,2023-05-16,Android,Seoul,Organic,Plus,2023-06-29,0,0
12332,2023-08-25,iOS,Gyeonggi,Organic,Plus,2023-12-05,0,0
12333,2023-12-13,Android,Gyeonggi,Organic,Plus,2024-04-17,0,0
12334,2024-01-16,Android,Other,Paid,Free,,0,0
12335,2024-02-17,iOS,Other,Organic,Free,,0,0
12336,2024-03-08,Android,Gyeonggi,Paid,Free,,0,0
12337,2023-12-10,Web,Other,Organic,Plus,2024-01-16,0,0
12338,2022-05-04,iOS,Seoul,Organic,Free,,0,0
12339,2022-06-29,iOS,Other,Paid,Premium,2022-08-23,0,0
12340,2024-01-30,iOS,Other,Organic,Premium,2024-04-25,0,0
12341,2022-03-07,Android,Seoul,Organic,Plus,2022-08-27,0,0
12342,2023-08-12,Android,Gyeonggi,Organic,Free,,0,0
12343,2023-03-15,Android,Other,Paid,Plus,2023-06-28,0,0
12344,2022-03-28,Android,Gyeonggi,Referral,Free,,0,0
12345,2024-09-27,iOS,Other,Organic,Free,,0,0
12346,2024-01-18,Android,Other,Organic,Free,,0,0
12347,2024-12-01,Web,Gyeonggi,Organic,Plus,2025-01-01,0,0
12348,2022-03-23,Android,Other,Organic,Premium,2022-04-27,0,0
12349,2024-11-30,iOS,Other,Organic,Free,,0,0
12350,2023-10-04,Android,Seoul,Organic,Free,,0,0
12351,2022-11-30,Android,Seoul,Organic,Free,,0,0
12352,2022-02-07,Android,Gyeonggi,Organic,Free,,0,0
12353,2024-12-24,Android,Gyeonggi,Organic,Plus,2025-01-01,1,0
12354,2024-07-07,Web,Other,Organic,Free,,0,0
12355,2023-08-20,Web,Seoul,Organic,Plus,2024-02-05,0,0
12356,2022-05-14,Android,Seoul,Referral,Free,,0,0
12357,2023-10-09,Android,Other,Paid,Free,,0,0
12358,2024-02-08,iOS,Other,Referral,Free,,0,0
12359,2023-12-29,Android,Other,Organic,Plus,2024-04-02,0,0
12360,2023-12-12,Android,Seoul,Organic,Free,,0,0
12361,2024-11-25,iOS,Seoul,Paid,Free,,0,0
12362,2023-11-30,Android,Gyeonggi,Paid,Free,,0,0
12363,2024-09-24,Android,Other,Organic,Premium,2024-12-21,0,0
12364,2024-09-06,iOS,Gyeonggi,Organic,Free,,0,0
12365,2024-05-20,iOS,Seoul,Organic,Premium,2024-08-05,0,0
12366,2024-06-03,Android,Gyeonggi,Organic,Free,,0,0
12367,2024-09-11,iOS,Other,Organic,Free,,0,0
12368,2024-12-14,Android,Seoul,Organic,Free,,1,0
12369,2024-12-22,Android,Gyeonggi,Paid,Free,,1,0
12370,2023-02-27,iOS,Other,Paid,Free,,0,0
12371,2022-11-19,Android,Seoul,Organic,Free,,0,0
12372,2024-02-09,Android,Gyeonggi,Organic,Plus,2024-04-21,0,0
12373,2024-06-07,Android,Seoul,Organic,Free,,0,0
12374,2023-08-15,iOS,Seoul,Organic,Plus,2023-12-13,0,0
12375,2024-02-29,iOS,Other,Organic,Free,,0,0
12376,2024-06-21,Android,Seoul,Paid,Plus,2024-09-04,0,0
12377,2024-04-19,iOS,Other,Paid,Free,,0,0
12378,2024-02-05,Android,Other,Organic,Free,,0,0
12379,2024-05-26,Android,Gyeonggi,Paid,Free,,0,0
12380,2024-01-25,Android,Gyeonggi,Organic,Plus,2024-07-19,0,0
12381,2024-10-17,Android,Other,Paid,Free,,0,0
12382,2024-11-21,iOS,Gyeonggi,Organic,Free,,0,0
12383,2024-06-21,Android,Seoul,Organic,Free,,0,0
12384,2022-06-19,iOS,Seoul,Organic,Free,,0,0
12385,2024-08-14,iOS,Gyeonggi,Organic,Free,,0,0
12386,2022-08-25,iOS,Other,Paid,Free,,0,0
12387,2022-09-22,Web,Gyeonggi,Paid,Free,,0,0
12388,2022-04-11,Android,Other,Organic,Free,,0,0
12389,2024-10-27,Android,Gyeonggi,Paid,Plus,2024-12-02,0,0
12390,2024-10-03,Android,Gyeonggi,Organic,Plus,2025-01-01,0,0
12391,2023-10-22,Web,Other,Organic,Free,,0,0
12392,2024-04-11,Android,Seoul,Organic,Free,,0,0
12393,2024-11-11,Android,Gyeonggi,Organic,Free,,0,0
12394,2024-05-08,iOS,Seoul,Paid,Free,,0,0
12395,2024-10-22,iOS,Gyeonggi,Organic,Free,,0,0
12396,2022-02-10,iOS,Seoul,Organic,Premium,2022-04-13,0,0
12397,2022-04-02,iOS,Other,Organic,Free,,0,0
12398,2024-11-20,Web,Seoul,Organic,Free,,0,0
12399,2024-10-22,Web,Gyeonggi,Organic,Free,,0,0
12400,2023-08-30,iOS,Seoul,Organic,Free,,0,0
12401,2023-12-16,iOS,Seoul,Organic,Free,,0,0
12402,2024-08-01,iOS,Seoul,Paid,Free,,0,0
12403,2024-09-14,Web,Gyeonggi,Organic,Free,,0,0
12404,2023-10-09,iOS,Other,Organic,Free,,0,0
12405,2024-12-10,Web,Other,Organic,Free,,1,1
12406,2024-05-08,Android,Other,Referral,Free,,0,0
12407,2023-03-07,Web,Gyeonggi,Organic,Free,,0,0
12408,2024-06-18,Android,Other,Organic,Premium,2024-08-06,0,0
12409,2023-09-08,Web,Gyeonggi,Paid,Free,,0,0
12410,2023-07-29,Android,Other,Referral,Free,,0,0
12411,2023-10-23,Web,Gyeonggi,Organic,Free,,0,0
12412,2022-09-01,Android,Seoul,Paid,Plus,2022-12-26,0,0
12413,2023-03-12,Android,Seoul,Organic,Free,,0,0
12414,2023-09-30,Web,Seoul,Organic,Free,,0,0
12415,2024-08-06,Android,Seoul,Organic,Free,,0,0
12416,2024-04-29,Android,Gyeonggi,Organic,Free,,0,0
12417,2024-05-20,Android,Gyeonggi,Referral,Free,,0,0
12418,2023-09-06,iOS,Gyeonggi,Organic,Free,,0,0
12419,2024-09-29,Android,Gyeonggi,Organic,Plus,2024-11-11,0,0
12420,2023-05-04,Android,Seoul,Organic,Plus,2023-09-15,0,0
12421,2022-02-26,iOS,Seoul,Organic,Free,,0,0
12422,2022-06-25,iOS,Gyeonggi,Referral,Free,,0,0
12423,2023-08-24,Android,Seoul,Organic,Free,,0,0
12424,2023-05-24,Android,Seoul,Organic,Premium,2023-08-10,0,0
12425,2023-03-13,iOS,Seoul,Organic,Free,,0,0
12426,2022-12-07,Web,Other,Organic,Plus,2023-05-20,0,0
12427,2024-11-20,iOS,Seoul,Paid,Free,,0,0
12428,2023-04-07,Web,Other,Paid,Free,,0,0
12429,2024-05-05,Android,Gyeonggi,Organic,Free,,0,0
12430,2024-05-07,iOS,Seoul,Organic,Free,,0,0
12431,2024-03-27,Web,Other,Referral,Free,,0,0
12432,2024-08-03,Android,Gyeonggi,Paid,Free,,0,0
12433,2024-05-16,Android,Other,Referral,Plus,2024-06-29,0,0
12434,2023-07-23,Android,Gyeonggi,Paid,Plus,2023-09-27,0,0
12435,2023-03-02,iOS,Seoul,Organic,Free,,0,0
12436,2023-05-31,Web,Seoul,Referral,Premium,2023-06-11,0,0
12437,2024-02-08,iOS,Other,Organic,Free,,0,0
12438,2024-01-30,Web,Other,Organic,Free,,0,0
12439,2022-01-19,Web,Other,Paid,Free,,0,0
12440,2023-08-14,iOS,Seoul,Referral,Free,,0,0
12441,2022-04-25,iOS,Other,Paid,Free,,0,0
12442,2023-05-22,Android,Seoul,Organic,Plus,2023-07-26,0,0
12443,2023-04-11,iOS,Seoul,Organic,Plus,2023-07-13,0,0
12444,2023-04-27,Android,Seoul,Organic,Free,,0,0
12445,2022-07-14,Android,Seoul,Paid,Free,,0,0
12446,2024-12-09,iOS,Seoul,Paid,Free,,1,0
12447,2024-09-03,Android,Gyeonggi,Organic,Free,,0,0
12448,2024-01-23,Android,Gyeonggi,Organic,Plus,2024-03-28,0,0
12449,2024-05-20,Android,Other,Organic,Free,,0,0
12450,2024-11-13,iOS,Other,Organic,Free,,0,0
12451,2022-06-18,Web,Seoul,Organic,Free,,0,0
12452,2024-03-20,iOS,Seoul,Organic,Free,,0,0
12453,2023-09-15,iOS,Seoul,Organic,Plus,2024-02-17,0,0
12454,2023-07-06,Web,Gyeonggi,Paid,Premium,2023-09-17,0,0
12455,2022-08-22,iOS,Other,Paid,Free,,0,0
12456,2024-06-25,iOS,Gyeonggi,Organic,Free,,0,0
12457,2023-08-21,Web,Gyeonggi,Paid,Free,,0,0
12458,2023-10-26,Android,Gyeonggi,Paid,Free,,0,0
12459,2022-03-06,Android,Seoul,Paid,Free,,0,0
12460,2022-09-08,Android,Gyeonggi,Paid,Free,,0,0
12461,2023-03-08,iOS,Gyeonggi,Organic,Premium,2023-06-04,0,0
12462,2023-11-16,iOS,Seoul,Organic,Free,,0,1
12463,2022-03-31,Android,Gyeonggi,Organic,Free,,0,0
12464,2023-10-17,Android,Other,Referral,Free,,0,0
12465,2024-05-19,Android,Other,Organic,Free,,0,0
12466,2024-03-12,iOS,Other,Paid,Plus,2024-04-24,0,0
12467,2024-03-21,Android,Seoul,Organic,Free,,0,0
12468,2024-12-07,Android,Other,Paid,Plus,2025-01-01,1,0
12469,2022-11-14,Web,Seoul,Organic,Free,,0,0
12470,2022-08-14,Web,Seoul,Referral,Plus,2023-01-08,0,0
12471,2024-11-21,Android,Gyeonggi,Organic,Free,,0,0
12472,2024-11-28,Android,Seoul,Organic,Free,,0,0
12473,2022-06-23,iOS,Other,Referral,Plus,2022-08-03,0,0
12474,2024-03-20,Web,Other,Paid,Plus,2024-04-30,0,0
12475,2023-06-09,Android,Other,Referral,Free,,0,0
12476,2024-06-11,Android,Other,Paid,Free,,0,0
12477,2024-12-03,Web,Other,Organic,Plus,2025-01-01,1,0
12478,2023-06-03,Android,Gyeonggi,Organic,Plus,2023-09-30,0,0
12479,2023-11-16,Android,Seoul,Organic,Plus,2024-01-08,0,0
12480,2024-06-07,Android,Other,Referral,Plus,2024-08-23,0,0
12481,2024-06-02,Web,Other,Paid,Plus,2024-10-24,0,0
12482,2023-02-23,Android,Gyeonggi,Referral,Free,,0,0
12483,2024-02-20,Android,Other,Paid,Plus,2024-08-14,0,0
12484,2024-07-30,Android,Other,Referral,Free,,0,0
12485,2024-10-03,iOS,Other,Organic,Premium,2024-11-18,0,0
12486,2024-11-21,Web,Gyeonggi,Paid,Plus,2025-01-01,0,0
12487,2024-01-31,Android,Gyeonggi,Organic,Plus,2024-03-08,0,0
12488,2024-08-30,Web,Other,Paid,Free,,0,0
12489,2023-11-14,iOS,Other,Organic,Free,,0,0
12490,2024-05-03,iOS,Gyeonggi,Organic,Plus,2024-07-15,0,0
12491,2022-12-08,Android,Gyeonggi,Paid,Plus,2023-03-04,0,0
12492,2023-12-19,iOS,Gyeonggi,Referral,Free,,0,0
12493,2023-11-14,iOS,Gyeonggi,Organic,Plus,2024-02-03,0,0
12494,2023-06-04,Web,Other,Paid,Plus,2023-11-21,0,0
12495,2022-09-27,Android,Seoul,Organic,Free,,0,0
12496,2024-10-03,iOS,Gyeonggi,Organic,Free,,0,0
12497,2024-11-14,Android,Gyeonggi,Paid,Free,,0,0
12498,2023-11-27,Android,Other,Organic,Free,,0,0
12499,2022-07-13,iOS,Other,Organic,Free,,0,0
12500,2023-09-15,Web,Seoul,Organic,Free,,0,0
12501,2024-02-25,Android,Gyeonggi,Organic,Free,,0,0
12502,2024-05-27,Android,Seoul,Referral,Premium,2024-07-03,0,0
12503,2022-08-03,Android,Gyeonggi,Paid,Free,,0,0
12504,2024-09-30,Android,Seoul,Referral,Plus,2024-11-05,0,0
12505,2022-02-26,Android,Seoul,Organic,Premium,2022-03-28,0,0
12506,2024-12-24,iOS,Seoul,Organic,Free,,1,0
12507,2024-02-16,Android,Gyeonggi,Organic,Free,,0,0
12508,2022-09-04,Web,Other,Paid,Free,,0,0
12509,2022-08-03,Android,Seoul,Organic,Free,,0,0
12510,2023-08-21,Web,Other,Organic,Free,,0,0
12511,2024-04-17,Android,Other,Paid,Plus,2024-06-09,0,0
12512,2024-06-02,iOS,Gyeonggi,Organic,Free,,0,0
12513,2022-11-18,iOS,Gyeonggi,Paid,Plus,2023-03-06,0,0
12514,2023-11-07,Web,Other,Organic,Free,,0,0
12515,2022-08-04,Android,Other,Organic,Free,,0,0
12516,2024-12-29,Android,Seoul,Paid,Free,,1,0
12517,2023-11-30,Android,Other,Organic,Free,,0,0
12518,2022-12-11,Android,Seoul,Organic,Free,,0,0
12519,2024-11-15,Web,Gyeonggi,Paid,Free,,0,0
12520,2022-01-27,Web,Gyeonggi,Organic,Premium,2022-03-06,0,0
12521,2023-09-15,Android,Other,Organic,Free,,0,0
12522,2024-04-16,Web,Seoul,Organic,Plus,2024-08-18,0,0
12523,2022-04-22,Android,Gyeonggi,Organic,Free,,0,0
12524,2024-01-25,Android,Other,Organic,Plus,2024-07-10,0,0
12525,2023-05-17,Web,Gyeonggi,Paid,Plus,2023-06-23,0,0
12526,2024-02-22,iOS,Other,Organic,Free,,0,0
12527,2024-05-16,Web,Other,Organic,Plus,2024-06-23,0,0
12528,2022-04-15,Android,Seoul,Organic,Free,,0,0
12529,2024-06-07,iOS,Other,Organic,Free,,0,0
12530,2022-06-13,Android,Gyeonggi,Organic,Plus,2022-09-10,0,0
12531,2024-11-27,iOS,Other,Organic,Free,,0,0
12532,2024-12-15,iOS,Seoul,Paid,Free,,1,0
12533,2024-12-03,iOS,Seoul,Organic,Plus,2025-01-01,1,0
12534,2022-11-26,Android,Gyeonggi,Organic,Plus,2023-02-26,0,0
12535,2022-10-12,Web,Other,Organic,Plus,2022-11-18,0,0
12536,2024-11-24,iOS,Other,Paid,Free,,0,0
12537,2022-05-12,Android,Seoul,Paid,Free,,0,0
12538,2023-08-12,iOS,Gyeonggi,Paid,Free,,0,0
12539,2024-07-29,Web,Gyeonggi,Organic,Free,,0,0
12540,2024-04-20,Android,Other,Organic,Free,,0,0
12541,2023-10-04,Android,Seoul,Paid,Plus,2023-11-26,0,0
12542,2023-07-02,Web,Seoul,Referral,Free,,0,0
12543,2024-08-03,iOS,Gyeonggi,Paid,Free,,0,0
12544,2023-06-16,Android,Other,Organic,Free,,0,0
12545,2023-06-27,iOS,Other,Paid,Free,,0,0
12546,2022-06-07,Web,Gyeonggi,Referral,Plus,2022-07-07,0,0
12547,2024-05-31,iOS,Other,Paid,Free,,0,0
12548,2024-04-18,iOS,Seoul,Paid,Free,,0,0
12549,2023-12-24,iOS,Gyeonggi,Organic,Free,,0,0
12550,2024-05-05,iOS,Seoul,Organic,Free,,0,0
12551,2024-04-18,Android,Gyeonggi,Paid,Free,,0,0
12552,2024-02-26,Android,Seoul,Organic,Free,,0,0
12553,2024-05-13,iOS,Seoul,Organic,Plus,2024-06-25,0,0
12554,2023-06-02,Web,Other,Organic,Free,,0,0
12555,2022-02-08,iOS,Seoul,Organic,Free,,0,0
12556,2024-09-01,iOS,Seoul,Referral,Plus,2024-12-25,0,0
12557,2023-08-08,Android,Seoul,Paid,Free,,0,0
12558,2023-10-27,iOS,Gyeonggi,Organic,Plus,2024-02-03,0,0
12559,2023-12-12,iOS,Other,Organic,Plus,2024-02-04,0,0
12560,2023-04-05,Android,Seoul,Organic,Plus,2023-08-23,0,0
12561,2024-07-03,iOS,Gyeonggi,Organic,Free,,0,0
12562,2024-05-12,Android,Gyeonggi,Paid,Free,,0,0
12563,2024-06-16,Web,Other,Organic,Free,,0,0
12564,2023-07-26,iOS,Seoul,Paid,Free,,0,0
12565,2022-06-29,Web,Seoul,Paid,Premium,2022-09-06,0,0
12566,2022-03-13,iOS,Seoul,Paid,Free,,0,0
12567,2023-01-25,iOS,Gyeonggi,Organic,Free,,0,0
12568,2023-11-25,Android,Gyeonggi,Paid,Free,,0,0
12569,2022-11-21,iOS,Seoul,Organic,Free,,0,0
12570,2023-08-28,iOS,Gyeonggi,Paid,Plus,2023-12-16,0,0
12571,2023-10-08,Android,Gyeonggi,Organic,Free,,0,0
12572,2024-04-05,iOS,Seoul,Paid,Free,,0,0
12573,2023-05-03,Android,Other,Organic,Free,,0,0
12574,2022-11-20,Android,Gyeonggi,Referral,Free,,0,0
12575,2024-09-03,iOS,Gyeonggi,Paid,Plus,2024-10-31,0,0
12576,2024-12-09,Web,Other,Paid,Free,,1,0
12577,2023-12-22,iOS,Seoul,Organic,Free,,0,0
12578,2023-10-23,iOS,Other,Paid,Free,,0,0
12579,2023-08-22,Web,Seoul,Paid,Plus,2023-09-26,0,0
12580,2023-08-12,Android,Seoul,Paid,Free,,0,0
12581,2024-10-24,Android,Other,Organic,Free,,0,0
12582,2024-12-01,iOS,Other,Organic,Free,,0,0
12583,2024-12-18,Android,Seoul,Organic,Free,,1,0
12584,2022-08-09,Android,Other,Paid,Free,,0,0
12585,2023-12-18,iOS,Other,Paid,Free,,0,0
12586,2023-03-14,Android,Gyeonggi,Organic,Free,,0,0
12587,2023-05-09,Android,Seoul,Organic,Free,,0,0
12588,2022-09-01,Web,Gyeonggi,Paid,Free,,0,0
12589,2022-12-08,Web,Gyeonggi,Paid,Plus,2023-05-05,0,0
12590,2023-07-12,iOS,Seoul,Paid,Plus,2023-11-17,0,0
12591,2022-03-26,iOS,Gyeonggi,Organic,Free,,0,0
12592,2024-10-07,iOS,Seoul,Paid,Free,,0,0
12593,2023-12-04,iOS,Gyeonggi,Organic,Plus,2024-05-19,0,0
12594,2022-04-12,Web,Seoul,Paid,Free,,0,0
12595,2023-07-27,Web,Seoul,Paid,Premium,2023-09-21,0,0
12596,2022-09-08,Web,Gyeonggi,Paid,Premium,2022-10-15,0,0
12597,2024-11-03,Android,Seoul,Organic,Free,,0,0
12598,2024-07-18,Android,Gyeonggi,Organic,Premium,2024-09-30,0,0
12599,2024-06-25,Android,Gyeonggi,Paid,Free,,0,0
12600,2022-05-22,Web,Seoul,Organic,Free,,0,0
12601,2022-10-26,iOS,Other,Paid,Free,,0,0
12602,2023-10-23,Android,Seoul,Organic,Plus,2023-12-03,0,0
12603,2022-07-27,Android,Gyeonggi,Organic,Free,,0,0
12604,2024-11-04,Web,Gyeonggi,Organic,Free,,0,0
12605,2023-07-12,iOS,Gyeonggi,Organic,Free,,0,0
12606,2024-03-29,Android,Gyeonggi,Organic,Free,,0,0
12607,2023-09-16,Web,Seoul,Referral,Free,,0,0
12608,2024-12-09,Android,Seoul,Organic,Plus,2025-01-01,1,0
12609,2024-02-02,iOS,Other,Paid,Free,,0,0
12610,2024-04-19,Android,Seoul,Organic,Free,,0,0
12611,2024-12-12,iOS,Gyeonggi,Organic,Free,,1,0
12612,2023-09-13,Android,Other,Organic,Free,,0,0
12613,2024-06-10,Android,Seoul,Paid,Premium,2024-07-15,0,0
12614,2024-09-06,Web,Gyeonggi,Organic,Free,,0,0
12615,2024-01-23,iOS,Seoul,Paid,Plus,2024-06-17,0,0
12616,2024-05-15,iOS,Other,Organic,Plus,2024-10-21,0,0
12617,2024-01-04,Android,Other,Organic,Free,,0,0
12618,2024-02-02,iOS,Other,Referral,Free,,0,0
12619,2024-10-19,Android,Gyeonggi,Paid,Free,,0,0
12620,2023-12-18,Web,Seoul,Referral,Free,,0,0
12621,2023-06-14,Android,Other,Organic,Free,,0,0
12622,2022-07-01,iOS,Other,Paid,Free,,0,0
12623,2022-12-08,Android,Seoul,Organic,Plus,2023-06-04,0,0
12624,2024-10-01,iOS,Seoul,Paid,Free,,0,0
12625,2022-12-18,Android,Seoul,Paid,Free,,0,0
12626,2024-12-22,Android,Other,Organic,Free,,1,0
12627,2024-12-14,Web,Seoul,Organic,Premium,2024-12-30,1,0
12628,2024-09-30,Android,Gyeonggi,Organic,Free,,0,0
12629,2023-02-22,Web,Other,Referral,Free,,0,0
12630,2023-06-21,iOS,Gyeonggi,Organic,Plus,2023-10-24,0,0
12631,2024-05-28,Web,Gyeonggi,Organic,Free,,0,0
12632,2024-11-05,Web,Gyeonggi,Organic,Free,,0,0
12633,2024-08-15,Android,Seoul,Organic,Free,,0,0
12634,2022-06-29,Web,Seoul,Organic,Free,,0,0
12635,2023-05-10,iOS,Gyeonggi,Paid,Free,,0,0
12636,2024-01-26,Android,Other,Paid,Free,,0,0
12637,2022-02-04,iOS,Gyeonggi,Paid,Free,,0,0
12638,2023-08-20,iOS,Other,Organic,Plus,2023-10-10,0,0
12639,2022-07-29,Android,Seoul,Organic,Free,,0,0
12640,2022-11-21,iOS,Gyeonggi,Paid,Free,,0,0
12641,2023-10-07,iOS,Seoul,Paid,Free,,0,0
12642,2024-05-28,iOS,Seoul,Paid,Premium,2024-06-15,0,0
12643,2024-04-26,Android,Gyeonggi,Referral,Plus,2024-08-23,0,0
12644,2023-11-14,iOS,Other,Organic,Plus,2024-04-09,0,0
12645,2024-05-30,Web,Other,Paid,Free,,0,0
12646,2024-03-11,Android,Other,Organic,Free,,0,0
12647,2023-12-06,Android,Seoul,Paid,Plus,2024-03-14,0,0
12648,2024-07-31,iOS,Seoul,Organic,Plus,2024-09-23,0,0
12649,2024-11-04,iOS,Seoul,Organic,Free,,0,0
12650,2024-11-14,iOS,Other,Organic,Free,,0,0
12651,2023-09-04,iOS,Seoul,Paid,Plus,2024-02-28,0,0
12652,2023-07-21,Android,Gyeonggi,Referral,Plus,2023-10-28,0,0
12653,2024-05-05,Android,Other,Organic,Free,,0,0
12654,2022-07-20,iOS,Gyeonggi,Referral,Free,,0,0
12655,2024-06-19,iOS,Seoul,Organic,Free,,0,0
12656,2024-04-04,Android,Gyeonggi,Organic,Free,,0,0
12657,2023-09-29,Android,Gyeonggi,Organic,Plus,2024-01-06,0,0
12658,2022-11-01,iOS,Gyeonggi,Organic,Plus,2023-01-21,0,0
12659,2023-05-25,Android,Gyeonggi,Paid,Free,,0,0
12660,2024-04-04,iOS,Gyeonggi,Organic,Premium,2024-05-13,0,0
12661,2023-07-25,Web,Seoul,Organic,Free,,0,0
12662,2024-08-13,Android,Seoul,Paid,Free,,0,0
12663,2022-04-21,iOS,Other,Referral,Free,,0,0
12664,2024-12-22,iOS,Seoul,Paid,Plus,2025-01-01,1,0
12665,2023-02-08,Web,Gyeonggi,Organic,Free,,0,0
12666,2023-10-15,iOS,Seoul,Organic,Free,,0,0
12667,2024-09-14,iOS,Gyeonggi,Paid,Premium,2024-09-25,0,0
12668,2023-08-16,Android,Seoul,Organic,Free,,0,0
12669,2022-02-18,iOS,Seoul,Organic,Free,,0,0
12670,2023-03-16,Web,Seoul,Paid,Free,,0,0
12671,2023-11-15,Android,Other,Paid,Free,,0,0
12672,2022-02-01,Web,Seoul,Organic,Free,,0,0
12673,2022-12-07,iOS,Seoul,Organic,Free,,0,0
12674,2023-11-08,iOS,Gyeonggi,Paid,Premium,2024-01-29,0,0
12675,2023-12-09,iOS,Other,Paid,Free,,0,0
12676,2023-12-25,Android,Other,Organic,Plus,2024-01-30,0,0
12677,2023-06-18,Android,Gyeonggi,Organic,Free,,0,0
12678,2022-05-15,Android,Other,Organic,Plus,2022-09-17,0,0
12679,2023-07-14,iOS,Other,Organic,Plus,2023-11-09,0,0
12680,2022-10-15,iOS,Gyeonggi,Organic,Plus,2023-03-05,0,0
12681,2024-03-13,iOS,Seoul,Organic,Free,,0,0
12682,2023-01-15,Web,Gyeonggi,Paid,Premium,2023-03-19,0,0
12683,2024-03-01,Android,Gyeonggi,Organic,Premium,2024-04-16,0,0
12684,2023-06-04,iOS,Gyeonggi,Organic,Free,,0,0
12685,2022-07-31,iOS,Seoul,Paid,Free,,0,0
12686,2023-02-13,iOS,Gyeonggi,Organic,Free,,0,0
12687,2023-03-16,iOS,Gyeonggi,Referral,Free,,0,0
12688,2024-03-20,Web,Gyeonggi,Organic,Plus,2024-07-06,0,0
